Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
9-Jul-12,1396.2,1401.55,1380,1388.55,1388.8,1158705,16087.64
6-Jul-12,1421.3,1426.8,1398,1405.6,1405,1135665,16000.64
5-Jul-12,1415,1434.75,1408,1425,1428.45,1421647,20251.28
4-Jul-12,1408.8,1422.8,1397,1419,1418.8,1668026,23506.4
3-Jul-12,1406.25,1419.55,1397,1398,1403.95,1194486,16842.36
2-Jul-12,1400.75,1414.95,1391.2,1399.85,1399.55,1501507,21059.54
29-Jun-12,1359,1401,1357.05,1396.1,1397.8,2406574,33415.26
28-Jun-12,1353.25,1361.5,1337.2,1339,1343.35,1814130,24437.79
27-Jun-12,1360.45,1365,1344,1348.75,1347.55,1449204,19630.08
26-Jun-12,1356.4,1368.2,1338.45,1351.8,1348.6,1531706,20701.81
25-Jun-12,1360.25,1382.75,1351,1354,1355.45,1506813,20646.02
22-Jun-12,1350,1371,1342.1,1363.7,1361.95,2052702,27891.78
21-Jun-12,1335.9,1378.8,1334.6,1370.3,1372.85,2578990,35139.7
20-Jun-12,1335.5,1352,1331.95,1347.15,1342.75,2074251,27870.05
19-Jun-12,1311.8,1339.9,1304,1335.85,1330.3,2776098,36776.83
18-Jun-12,1333,1358.75,1296,1323.05,1319.95,3351058,44368.53
15-Jun-12,1301,1334.95,1287.15,1323.95,1323.75,4577454,60153.86
14-Jun-12,1341,1349.35,1288.75,1295,1296.9,3053250,40119.89
13-Jun-12,1315,1371.6,1301.25,1347.9,1349.9,4024871,54076.26
12-Jun-12,1274,1321.7,1269.3,1312,1315.65,2306126,29947.83
11-Jun-12,1320,1331.9,1275.15,1278,1283.25,2584668,33816.3
8-Jun-12,1279.85,1320,1262.45,1319.25,1309.45,2636725,34036.83
